Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,150580,150622,150606,150597,149395
3,150890,150840,150826,150817,149614
4,151090,151058,151047,151038,149834
6,151270,151275,151267,151258,150053
10,151500,151493,151488,151478,150273
5,151730,151711,151708,151699,150492
8,151840,151928,151929,151919,150711
1,152100,152146,152149,152139,150931
9,152340,152364,152369,152360,151150
7,152590,152581,152590,152580,151369
2,152800,152799,152810,152800,151589
4,153060,153017,153031,153020,151808
3,153370,153234,153251,153241,152027
6,153490,153452,153472,153461,152247
5,153630,153670,153692,153681,152466
10,153910,153887,153913,153902,152685
1,154040,154105,154133,154122,152905
8,154260,154323,154354,154342,153124
7,154590,154540,154574,154563,153343
9,154720,154758,154795,154783,153563
4,155150,155211,155206,155182,154002
2,155400,155428,155425,155401,154221
6,155600,155645,155645,155621,154440
3,155950,155862,155865,155841,154660
10,156100,156079,156084,156060,154879
5,156290,156296,156304,156280,155098
8,156440,156513,156523,156500,155318
1,156670,156730,156743,156719,155537
9,156910,156947,156963,156939,155756
7,157200,157164,157182,157159,155976
2,157420,157381,157402,157378,156195
4,157620,157599,157621,157598,156414
3,157880,157816,157841,157818,156634
6,158030,158033,158061,158037,156853
10,158280,158250,158280,158257,157072
8,158480,158467,158500,158477,157292
5,158620,158684,158719,158696,157511
9,158860,158901,158939,158916,157731
1,159080,159118,159159,159136,157950
7,159390,159335,159378,159355,158169
4,159820,159794,159792,159759,158608
2,159990,160010,160011,159979,158827
6,160180,160227,160229,160200,159047
3,160450,160444,160448,160420,159266
8,160600,160661,160667,160640,159485
10,160850,160877,160886,160860,159705
9,161120,161094,161105,161080,159924
5,161300,161311,161324,161301,160143
7,161560,161528,161542,161521,160363
1,161740,161744,161761,161741,160582
4,161980,161961,161980,161961,160801
6,162230,162178,162199,162181,161021
2,162440,162394,162418,162401,161240
8,162610,162611,162637,162622,161460
3,162840,162828,162855,162842,161679
10,163060,163045,163074,163062,161898
5,163210,163261,163293,163282,162118
9,163430,163478,163512,163502,162337
1,163670,163695,163731,163723,162556
7,163940,163912,163950,163943,162776
6,164420,164386,164380,164362,163214
4,164620,164603,164598,164582,163434
8,164810,164820,164817,164802,163653
2,165070,165037,165035,165022,163872
10,165240,165254,165254,165242,164092
3,165550,165471,165473,165462,164311
9,165680,165688,165691,165682,164530
5,165890,165905,165910,165902,164750
7,166150,166122,166128,166122,164969
1,166240,166339,166347,166342,165189
4,166530,166556,166565,166561,165408
6,166800,166773,166784,166781,165627
2,167020,166990,167002,167001,165847
8,167210,167208,167221,167221,166066
3,167470,167425,167440,167441,166285
10,167640,167642,167658,167661,166505
5,167820,167859,167877,167881,166724
9,168010,168076,168095,168101,166943
7,168320,168293,168314,168321,167163
1,168540,168510,168532,168541,167382
6,168940,168968,168960,168941,167821
4,169210,169185,169178,169161,168040
8,169360,169402,169397,169380,168259
2,169580,169619,169615,169600,168479
10,169790,169836,169833,169819,168698
3,170130,170053,170051,170039,168918
9,170290,170270,170270,170258,169137
5,170490,170487,170488,170478,169356
1,170700,170703,170706,170697,169576
7,170870,170920,170925,170917,169795
6,171180,171137,171143,171136,170014
8,171380,171354,171361,171356,170234
4,171560,171571,171579,171575,170453
10,171810,171788,171798,171795,170672
2,171930,172005,172016,172014,170892
3,172260,172222,172234,172234,171111
5,172440,172439,172453,172453,171330
9,172610,172656,172671,172673,171550
7,172890,172872,172889,172892,171769
1,173110,173089,173107,173112,171988
8,173520,173547,173538,173516,172427
6,173780,173764,173756,173736,172647
10,173980,173981,173974,173956,172866
4,174160,174198,174192,174176,173085
2,174520,174415,174410,174396,173305
3,174520,174632,174629,174616,173524
9,174900,174848,174847,174836,173743
5,175050,175065,175065,175056,173963
1,175240,175282,175283,175276,174182
7,175550,175499,175501,175496,174401
6,175680,175716,175719,175715,174621
8,175910,175933,175937,175935,174840
4,176130,176150,176155,176155,175059
10,176360,176367,176373,176375,175279
3,176600,176584,176591,176595,175498
9,176850,176801,176810,176815,175717
2,176960,177018,177028,177035,175937
1,177220,177235,177246,177255,176156
5,177430,177452,177464,177475,176376
7,177750,177669,177682,177695,176595
8,178070,178127,178124,178102,177034
6,178310,178346,178342,178323,177253
10,178540,178564,178561,178544,177472
4,178730,178783,178779,178765,177692
9,179040,179001,178997,178986,177911
3,179330,179220,179215,179207,178130
1,179410,179439,179434,179428,178350
2,179610,179657,179652,179649,178569
7,179920,179876,179870,179870,178788
5,180100,180094,180089,180091,179008
8,180300,180313,180307,180312,179227
10,180530,180532,180525,180533,179446
6,180750,180750,180744,180754,179666
4,180990,180969,180962,180975,179885
3,181200,181187,181180,181196,180105
9,181340,181406,181399,181417,180324
2,181630,181625,181617,181638,180543
1,181890,181843,181835,181859,180763
5,182070,182062,182053,182080,180982
7,182270,182281,182272,182301,181201
10,182690,182742,182728,182729,181640
8,182930,182961,182947,182950,181859
4,183180,183180,183166,183170,182079
6,183420,183399,183385,183390,182298
9,183660,183618,183603,183611,182517
3,183880,183837,183822,183831,182737
1,184060,184056,184041,184052,182956
2,184280,184275,184260,184272,183175
7,184530,184494,184479,184492,183395
5,184680,184713,184698,184713,183614
8,184900,184932,184917,184933,183834
10,185150,185151,185136,185154,184053
4,185400,185370,185354,185374,184272
9,185570,185589,185573,185594,184492
6,185810,185808,185792,185815,184711
1,186020,186027,186011,186035,184930
3,186220,186247,186230,186256,185150
2,186510,186466,186449,186476,185369
5,186700,186685,186668,186696,185588
7,186870,186904,186886,186917,185808
10,187280,187339,187320,187306,186246
8,187500,187556,187538,187526,186466
9,187790,187773,187757,187746,186685
4,187980,187990,187976,187966,186904
1,188200,188207,188195,188185,187124
6,188410,188424,188413,188405,187343
2,188660,188642,188632,188625,187563
3,188900,188859,188851,188845,187782
7,189090,189076,189070,189064,188001
5,189270,189293,189288,189284,188221
10,189510,189510,189507,189504,188440
8,189700,189727,189726,189724,188659
4,189870,189944,189945,189943,188879
9,190080,190161,190163,190163,189098
6,190370,190378,190382,190383,189317
1,190620,190595,190601,190603,189537
2,190870,190812,190819,190822,189756
7,191120,191029,191038,191042,189975
3,191230,191246,191257,191262,190195
5,191430,191463,191476,191482,190414
8,191860,191916,191912,191900,190853
10,192100,192134,192131,192120,191072
9,192380,192353,192349,192340,191292
4,192580,192571,192568,192560,191511
1,192770,192789,192787,192779,191730
6,192970,193008,193006,192999,191950
7,193310,193226,193224,193219,192169
2,193420,193444,193443,193439,192388
5,193690,193663,193662,193659,192608
3,193960,193881,193880,193879,192827
8,194050,194099,194099,194098,193046
9,194260,194318,194318,194318,193266
10,194540,194536,194537,194538,193485
1,194720,194754,194755,194758,193704
4,194990,194973,194974,194978,193924
6,195210,195191,195193,195198,194143
2,195380,195409,195411,195417,194362
7,195610,195628,195630,195637,194582
3,195900,195846,195849,195857,194801
5,196070,196064,196068,196077,195021
9,196480,196494,196496,196481,195459
8,196640,196713,196715,196700,195679
1,196840,196931,196933,196920,195898
10,197120,197150,197152,197139,196117
6,197370,197369,197370,197358,196337
4,197630,197587,197589,197577,196556
7,197830,197806,197807,197796,196775
2,198000,198025,198026,198015,196995
5,198200,198243,198244,198234,197214
3,198550,198462,198463,198453,197433
8,198640,198681,198681,198673,197653
9,198800,198899,198900,198892,197872
10,199130,199118,199119,199111,198091
1,199250,199337,199337,199330,198311
6,199550,199556,199556,199549,198530
7,199860,199774,199774,199768,198750
4,200080,199993,199993,199987,198969
5,200240,200212,200211,200206,199188
2,200400,200430,200430,200426,199408
3,200650,200649,200648,200645,199627
9,201010,201066,201070,201046,200066
8,201240,201284,201288,201265,200285
1,201410,201502,201506,201485,200504
10,201700,201720,201724,201704,200724
7,201980,201938,201942,201923,200943
6,202170,202156,202160,202142,201162
5,202370,202374,202379,202361,201382
4,202640,202592,202597,202580,201601
3,202870,202810,202815,202799,201820
2,203090,203029,203033,203018,202040
9,203140,203247,203251,203237,202259
1,203300,203465,203469,203456,202479
8,203610,203683,203687,203675,202698
10,203930,203901,203906,203894,202917
6,204010,204119,204124,204113,203137
7,204350,204337,204342,204332,203356
4,204580,204555,204560,204551,203575
5,204840,204773,204778,204770,203795
2,205030,204991,204996,204990,204014
3,205280,205209,205215,205209,204233
1,205580,205622,205641,205613,204672
9,205750,205842,205859,205832,204891
10,206030,206062,206077,206052,205111
8,206270,206281,206295,206272,205330
7,206450,206501,206513,206491,205549
6,206700,206721,206731,206711,205769
5,206980,206941,206948,206931,205988
4,207200,207160,207166,207150,206208
3,207430,207380,207384,207370,206427
2,207640,207600,207602,207590,206646
9,207710,207820,207820,207809,206866
1,207960,208039,208038,208029,207085
10,208230,208259,208256,208249,207304
7,208440,208479,208474,208468,207524
8,208640,208699,208692,208688,207743
5,208870,208919,208910,208908,207962
6,209140,209138,209128,209127,208182
3,209400,209358,209346,209347,208401
4,209650,209578,209564,209567,208620
2,209920,209798,209782,209786,208840
1,210240,210210,210219,210201,209278
9,210340,210430,210437,210420,209498
7,210620,210649,210655,210640,209717
10,210820,210869,210873,210860,209937
5,211020,211088,211091,211080,210156
8,211280,211308,211309,211300,210375
3,211570,211527,211527,211520,210595
6,211740,211747,211746,211739,210814
2,212020,211966,211964,211959,211033
4,212280,212186,212182,212179,211253
1,212460,212405,212400,212399,211472
9,212550,212625,212618,212619,211691
10,212830,212844,212836,212839,211911
7,213030,213064,213054,213058,212130
8,213230,213284,213272,213278,212349
5,213430,213503,213490,213498,212569
6,213680,213723,213708,213718,212788
3,213990,213942,213926,213938,213007
4,214210,214162,214144,214158,213227
2,214440,214381,214363,214377,213446
9,214820,214800,214798,214786,213885
1,214970,215018,215016,215006,214104
7,215280,215236,215234,215225,214324
10,215470,215454,215452,215444,214543
5,215650,215672,215670,215663,214762
8,215870,215890,215888,215882,214982
3,216110,216108,216106,216101,215201
6,216340,216326,216324,216321,215420
2,216520,216544,216542,216540,215640
4,216830,216762,216760,216759,215859
1,216960,216980,216978,216978,216078
9,217130,217198,217196,217197,216298
7,217390,217416,217415,217416,216517
5,217590,217634,217633,217636,216736
10,217880,217852,217851,217855,216956
3,218060,218070,218069,218074,217175
8,218260,218288,218287,218293,217395
2,218480,218506,218505,218512,217614
6,218750,218724,218723,218731,217833
4,219010,218942,218941,218951,218053
9,219400,219358,219368,219353,218491
1,219520,219577,219586,219571,218711
5,219720,219795,219804,219790,218930
7,220020,220013,220022,220008,219149
3,220300,220232,220240,220227,219369
10,220430,220450,220458,220446,219588
2,220690,220669,220675,220664,219807
8,220870,220887,220893,220883,220027
4,221140,221106,221111,221102,220246
6,221340,221324,221329,221320,220465
9,221500,221543,221547,221539,220685
5,221680,221761,221765,221757,220904
1,221890,221980,221983,221976,221124
7,222170,222198,222200,222195,221343
10,222440,222417,222418,222413,221562
3,222630,222635,222636,222632,221782
8,222840,222854,222854,222851,222001
2,223080,223072,223072,223069,222220
6,223340,223291,223290,223288,222440
4,223590,223509,223508,223506,222659
5,223950,223926,223931,223904,223098
9,224200,224143,224148,224123,223317
7,224320,224360,224366,224343,223536
1,224540,224577,224583,224562,223756
3,224800,224794,224801,224781,223975
10,224990,225011,225018,225000,224194
2,225190,225229,225236,225220,224414
8,225470,225446,225453,225439,224633
4,225710,225663,225671,225658,224853
6,225910,225880,225888,225877,225072
9,226070,226097,226106,226097,225291
5,226300,226315,226323,226316,225511
1,226460,226532,226541,226535,225730
7,226720,226749,226758,226754,225949
3,226950,226966,226976,226974,226169
2,227210,227183,227193,227193,226388
10,227420,227400,227411,227412,226607
4,227610,227618,227628,227631,226827
8,227800,227835,227846,227851,227046
6,228120,228052,228063,228070,227265
5,228510,228489,228503,228483,227704
9,228720,228708,228721,228703,227923
7,228920,228927,228939,228923,228143
1,229080,229147,229156,229144,228362
2,229390,229366,229374,229364,228582
3,229680,229585,229592,229584,228801
4,229820,229804,229809,229804,229020
10,230010,230023,230027,230024,229240
6,230250,230242,230245,230244,229459
8,230450,230461,230462,230464,229678
5,230610,230680,230680,230685,229898
7,230960,230899,230898,230905,230117
9,231130,231119,231115,231125,230336
2,231310,231338,231333,231345,230556
1,231550,231557,231551,231565,230775
3,231800,231776,231768,231785,230994
10,232050,231995,231986,232005,231214
4,232170,232214,232203,232226,231433
8,232420,232433,232421,232446,231652
6,232660,232652,232639,232666,231872
7,233130,233090,233087,233077,232311
5,233340,233308,233305,233297,232530
2,233530,233527,233523,233518,232749
9,233770,233745,233741,233738,232969
3,234020,233963,233959,233958,233188
1,234200,234182,234177,234178,233407
4,234440,234400,234395,234398,233627
10,234580,234618,234613,234619,233846
6,234800,234837,234831,234839,234065
8,235020,235055,235049,235059,234285
7,235270,235274,235267,235279,234504
5,235480,235492,235485,235499,234723
9,235700,235710,235703,235719,234943
2,235900,235929,235921,235940,235162
1,236170,236147,236139,236160,235381
3,236410,236365,236357,236380,235601
4,236610,236584,236575,236600,235820
6,236770,236802,236793,236820,236040
10,237020,237020,237011,237041,236259
8,237220,237239,237229,237261,236478
5,237670,237675,237675,237661,236917
7,237920,237894,237894,237882,237136
2,238110,238113,238112,238102,237356
9,238360,238332,238330,238323,237575
3,238620,238551,238548,238544,237794
1,238780,238770,238767,238764,238014
6,238970,238989,238985,238985,238233
4,239160,239208,239203,239206,238452
8,239370,239427,239422,239426,238672
10,239630,239646,239640,239647,238891
7,239890,239865,239858,239868,239110
5,240100,240084,240076,240089,239330
2,240300,240303,240295,240309,239549
3,240540,240522,240513,240530,239769
9,240720,240741,240731,240751,239988
6,240990,240960,240950,240971,240207
1,241150,241179,241168,241192,240427
4,241380,241398,241386,241413,240646
10,241650,241617,241605,241633,240865
8,241840,241836,241823,241854,241085
5,242260,242283,242278,242270,241523
7,242510,242502,242497,242491,241743
3,242810,242722,242716,242713,241962
2,243010,242941,242934,242934,242181
6,243190,243160,243153,243155,242401
9,243430,243380,243372,243377,242620
4,243580,243599,243591,243598,242839
1,243770,243819,243810,243819,243059
8,243940,244038,244028,244041,243278
10,244200,244257,244247,244262,243498
5,244470,244477,244466,244483,243717
3,244790,244696,244685,244704,243936
7,244940,244915,244904,244926,244156
2,245200,245135,245122,245147,244375
9,245360,245354,245341,245368,244594
6,245580,245574,245560,245590,244814
1,245760,245793,245779,245811,245033
4,246000,246012,245998,246032,245252
10,246240,246232,246216,246254,245472
8,246410,246451,246435,246475,245691
3,246950,246900,246890,246891,246130
5,247150,247119,247109,247112,246349
2,247430,247338,247329,247333,246568
7,247550,247558,247548,247553,246788
6,247750,247777,247767,247774,247007
9,248020,247996,247986,247995,247227
4,248210,248215,248206,248215,247446
1,248420,248435,248425,248436,247665
8,248570,248654,248644,248657,247885
10,248850,248873,248863,248878,248104
5,249090,249093,249083,249098,248323
3,249350,249312,249302,249319,248543
7,249570,249531,249521,249540,248762
2,249780,249750,249740,249761,248981
6,249990,249970,249960,249981,249201
4,250190,250189,250179,250202,249420
9,250370,250408,250398,250423,249639
8,250620,250627,250617,250643,249859
1,250800,250847,250837,250864,250078
10,251100,251066,251056,251085,250297
3,251540,251507,251494,251488,250736
5,251760,251725,251714,251708,250956
2,251940,251943,251933,251928,251175
7,252180,252161,252152,252148,251394
4,252370,252378,252371,252368,251614
6,252590,252596,252590,252588,251833
8,252790,252814,252810,252808,252052
9,253120,253032,253029,253028,252272
10,253250,253250,253248,253248,252491
1,253410,253468,253467,253468,252710
3,253650,253685,253686,253689,252930
2,253890,253903,253906,253909,253149
5,254140,254121,254125,254129,253368
4,254330,254339,254344,254349,253588
7,254580,254557,254563,254569,253807
6,254770,254775,254782,254789,254026
9,254980,254993,255002,255009,254246
8,255220,255210,255221,255229,254465
1,255370,255428,255440,255449,254684
10,255690,255646,255659,255669,254904
2,256080,256093,256091,256071,255343
3,256320,256311,256310,256292,255562
4,256530,256529,256529,256512,255781
5,256760,256747,256748,256733,256001
6,256980,256965,256967,256954,256220
7,257260,257183,257186,257174,256439
8,257370,257401,257405,257395,256659
9,257630,257619,257624,257615,256878
10,257840,257837,257843,257836,257097
1,258050,258056,258062,258057,257317
3,258240,258274,258281,258277,257536
2,258500,258492,258500,258498,257755
5,258720,258710,258719,258719,257975
4,258910,258928,258938,258939,258194
7,259170,259146,259157,259160,258413
6,259400,259364,259376,259380,258633
9,259530,259582,259595,259601,258852
8,259820,259800,259814,259822,259072
10,260010,260018,260033,260042,259291
1,260220,260236,260252,260263,259510
2,260690,260697,260694,260679,259949
3,260970,260915,260913,260900,260168
4,261200,261134,261132,261121,260388
5,261410,261353,261351,261342,260607
6,261560,261571,261570,261563,260826
7,261850,261790,261789,261785,261046
8,261990,262008,262008,262006,261265
9,262240,262227,262227,262227,261484
1,262340,262446,262446,262448,261704
10,262580,262664,262665,262669,261923
2,262870,262883,262884,262891,262142
4,263130,263102,263104,263112,262362
3,263400,263320,263323,263333,262581
6,263570,263539,263542,263554,262801
5,263800,263757,263761,263775,263020
7,263990,263976,263980,263997,263239
9,264140,264195,264199,264218,263459
8,264430,264413,264418,264439,263678
10,264640,264632,264637,264660,263897
1,264800,264850,264856,264881,264117
4,265250,265310,265302,265296,264555
2,265530,265529,265521,265517,264775
6,265760,265747,265741,265738,264994
3,266070,265966,265960,265958,265213
7,266240,266185,266179,266179,265433
5,266450,266404,266398,266400,265652
8,266600,266622,266617,266620,265871
9,266830,266841,266837,266841,266091
1,266970,267060,267056,267062,266310
10,267210,267279,267275,267282,266530
2,267530,267497,267494,267503,266749
4,267770,267716,267714,267723,266968
3,268010,267935,267933,267944,267188
6,268220,268153,268152,268165,267407
7,268410,268372,268371,268385,267626
8,268620,268591,268591,268606,267846
5,268830,268810,268810,268827,268065
1,268960,269028,269029,269047,268284
9,269100,269247,269248,269268,268504
10,269490,269466,269467,269489,268723
4,269890,269913,269903,269888,269162
2,270170,270131,270122,270108,269381
6,270320,270349,270341,270329,269600
3,270630,270567,270560,270549,269820
8,270720,270785,270779,270770,270039
7,271010,271002,270998,270990,270259
1,271180,271220,271217,271211,270478
5,271440,271438,271436,271431,270697
10,271660,271656,271655,271652,270917
9,271910,271873,271875,271872,271136
4,272120,272091,272094,272093,271355
6,272340,272309,272313,272313,271575
2,272540,272527,272532,272534,271794
3,272770,272745,272751,272754,272013
7,272980,272962,272970,272975,272233
8,273130,273180,273189,273195,272452
5,273360,273398,273408,273416,272671
1,273620,273616,273627,273636,272891
9,273770,273833,273846,273857,273110
10,274090,274051,274066,274077,273329
6,274550,274512,274505,274486,273768
4,274750,274730,274724,274707,273988
3,275000,274948,274943,274928,274207
2,275190,275166,275162,275150,274426
8,275330,275385,275381,275371,274646
7,275580,275603,275600,275592,274865
1,275760,275821,275820,275814,275084
5,276020,276039,276039,276035,275304
10,276220,276258,276258,276256,275523
9,276520,276476,276477,276478,275742
4,276680,276694,276696,276699,275962
6,276970,276912,276915,276921,276181
3,277200,277131,277134,277142,276400
8,277410,277349,277353,277363,276620
2,277590,277567,277572,277585,276839
1,277800,277785,277791,277806,277058
7,277960,278004,278011,278027,277278
5,278180,278222,278230,278249,277497
9,278390,278440,278449,278470,277717
10,278670,278659,278668,278691,277936
6,279090,279123,279119,279114,278375
4,279350,279343,279339,279335,278594
8,279530,279563,279558,279556,278813
3,279830,279782,279778,279777,279033
1,280020,280002,279997,279998,279252
2,280230,280222,280217,280220,279471
5,280480,280442,280436,280441,279691
7,280670,280662,280656,280662,279910
10,280840,280882,280875,280883,280129
9,281110,281102,281094,281104,280349
6,281370,281322,281314,281326,280568
4,281540,281541,281533,281547,280787
3,281780,281761,281753,281768,281007
8,281950,281981,281972,281989,281226
2,282220,282201,282192,282210,281446
1,282470,282421,282411,282432,281665
5,282670,282641,282631,282653,281884
10,282860,282861,282850,282874,282104
7,283030,283080,283070,283095,282323
9,283260,283300,283289,283316,282542
4,283700,283741,283728,283718,282981
6,283990,283960,283948,283938,283200
8,284120,284178,284167,284159,283420
3,284440,284397,284387,284380,283639
1,284600,284615,284606,284600,283858
2,284860,284834,284826,284821,284078
10,285040,285052,285045,285041,284297
5,285280,285271,285264,285262,284516
9,285490,285489,285484,285483,284736
7,285660,285708,285703,285703,284955
4,285870,285926,285923,285924,285175
8,286150,286145,286142,286144,285394
6,286380,286363,286362,286365,285613
1,286550,286582,286581,286586,285833
3,286820,286800,286801,286806,286052
2,287070,287019,287020,287027,286271
5,287260,287237,287240,287247,286491
10,287460,287456,287459,287468,286710
7,287670,287674,287679,287689,286929
9,287860,287893,287898,287909,287149
8,288280,288339,288334,288308,287587
4,288550,288558,288553,288530,287807
1,288760,288777,288773,288752,288026
6,288940,288995,288992,288974,288245
2,289270,289214,289211,289196,288465
3,289580,289433,289431,289417,288684
10,289680,289652,289650,289639,288904
5,289860,289870,289870,289861,289123
9,290100,290089,290089,290083,289342
7,290320,290308,290308,290305,289562
4,290480,290527,290528,290526,289781
8,290660,290745,290747,290748,290000
6,290920,290964,290966,290970,290220
1,291090,291183,291186,291192,290439
2,291390,291401,291405,291414,290658
10,291690,291620,291625,291635,290878
3,291870,291839,291844,291857,291097
9,292030,292058,292063,292079,291316
5,292280,292276,292283,292301,291536
7,292560,292495,292502,292523,291755
8,292940,292964,292960,292957,292194
4,293230,293184,293180,293179,292413
1,293420,293405,293400,293401,292633
6,293600,293626,293620,293623,292852
10,293800,293846,293839,293844,293071
2,294090,294067,294059,294066,293291
9,294290,294287,294279,294288,293510
3,294570,294508,294499,294510,293729
7,294780,294728,294719,294732,293949
5,294990,294949,294939,294954,294168
8,295200,295170,295159,295175,294387
1,295360,295390,295379,295397,294607
4,295600,295611,295599,295619,294826
6,295880,295831,295819,295841,295045
2,296070,296052,296038,296063,295265
10,296250,296272,296258,296285,295484
3,296500,296493,296478,296506,295703
9,296610,296714,296698,296728,295923
5,296950,296934,296918,296950,296142
7,297160,297155,297138,297172,296362
1,297560,297592,297578,297579,296800
8,297700,297811,297798,297799,297020
6,298060,298030,298018,298019,297239
4,298270,298249,298238,298239,297458
10,298450,298468,298458,298459,297678
2,298650,298687,298678,298678,297897
9,298900,298906,298898,298898,298116
3,299190,299125,299118,299118,298336
7,299390,299344,299338,299338,298555
5,299580,299563,299558,299558,298774
8,299760,299782,299778,299778,298994
1,300000,300001,299997,299998,299213
6,300190,300220,300217,300218,299432
10,300470,300439,300437,300438,299652
4,300670,300658,300657,300658,299871
9,300870,300877,300877,300877,300091
2,301050,301096,301097,301097,300310
7,301330,301315,301317,301317,300529
3,301570,301534,301537,301537,300749
5,301700,301753,301757,301757,300968
1,302190,302184,302172,302149,301407
8,302320,302401,302391,302369,301626
10,302590,302617,302610,302589,301845
6,302840,302834,302830,302808,302065
9,303090,303050,303049,303028,302284
4,303280,303267,303268,303247,302503
7,303500,303483,303487,303467,302723
2,303660,303699,303706,303687,302942
5,303890,303916,303926,303906,303161
3,304170,304132,304145,304126,303381
1,304380,304349,304364,304345,303600
8,304530,304565,304583,304565,303820
6,304720,304782,304802,304784,304039
10,305020,304998,305021,305004,304258
4,305210,305215,305241,305224,304478
9,305400,305431,305460,305443,304697
2,305650,305648,305679,305663,304916
7,305870,305864,305898,305882,305136
3,306110,306081,306117,306102,305355
5,306290,306297,306336,306322,305574
8,306700,306744,306761,306737,306013
1,306990,306963,306979,306957,306232
10,307170,307183,307198,307177,306452
6,307400,307402,307417,307397,306671
9,307610,307622,307636,307617,306890
4,307810,307841,307855,307837,307110
7,308090,308060,308074,308057,307329
2,308280,308280,308292,308277,307549
5,308490,308499,308511,308497,307768
3,308800,308719,308730,308717,307987
1,308880,308938,308949,308936,308207
8,309090,309157,309168,309156,308426
10,309340,309377,309387,309376,308645
9,309580,309596,309605,309596,308865
6,309800,309816,309824,309816,309084
7,310030,310035,310043,310036,309303
4,310280,310254,310262,310256,309523
5,310510,310474,310481,310476,309742
2,310680,310693,310699,310696,309961
3,311000,310913,310918,310916,310181
8,311290,311335,311344,311321,310619
1,311540,311554,311563,311541,310839
9,311740,311773,311781,311760,311058
10,311930,311993,312000,311980,311278
7,312200,312212,312218,312200,311497
6,312370,312431,312437,312420,311716
5,312660,312650,312655,312640,311936
4,312920,312869,312874,312859,312155
3,313170,313088,313093,313079,312374
2,313320,313307,313311,313299,312594
8,313550,313526,313530,313519,312813
9,313670,313745,313748,313739,313032
1,313880,313964,313967,313959,313252
10,314190,314183,314185,314178,313471
6,314370,314402,314404,314398,313690
7,314590,314621,314622,314618,313910
4,314860,314840,314841,314838,314129
5,315100,315060,315060,315058,314348
2,315280,315279,315278,315277,314568
3,315550,315498,315497,315497,314787
9,315870,315921,315927,315913,315226
8,316140,316140,316145,316132,315445
10,316340,316359,316363,316351,315665
1,316570,316578,316582,316570,315884
7,316770,316797,316800,316790,316103
6,316980,317015,317019,317009,316323
5,317260,317234,317237,317228,316542
4,317490,317453,317455,317447,316761
3,317740,317672,317674,317666,316981
2,317900,317890,317892,317885,317200
8,318110,318109,318111,318104,317419
9,318280,318328,318329,318323,317639
1,318470,318547,318547,318542,317858
10,318740,318766,318766,318761,318077
7,318950,318984,318984,318980,318297
5,319180,319203,319203,319199,318516
6,319390,319422,319421,319419,318736
3,319620,319641,319639,319638,318955
4,319890,319859,319858,319857,319174
2,320200,320078,320076,320076,319394
9,320490,320492,320493,320466,319832
8,320690,320709,320711,320685,320052
10,320930,320926,320929,320904,320271
1,321050,321143,321147,321123,320490
5,321320,321360,321365,321342,320710
7,321620,321577,321583,321561,320929
3,321810,321794,321800,321780,321148
6,321950,322011,322018,321999,321368
2,322250,322228,322236,322218,321587
4,322510,322445,322454,322437,321806
9,322570,322662,322672,322656,322026
10,322890,322879,322890,322875,322245
8,323110,323096,323108,323094,322465
5,323300,323313,323325,323313,322684
1,323530,323530,323543,323532,322903
7,323720,323747,323761,323751,323123
6,323880,323964,323979,323970,323342
3,324200,324181,324197,324189,323561
4,324460,324398,324415,324408,323781
2,324650,324615,324633,324627,324000
10,325020,325053,325064,325041,324439
9,325330,325271,325281,325261,324658
5,325500,325489,325499,325481,324877
8,325690,325708,325717,325700,325097
7,325930,325926,325935,325920,325316
1,326120,326144,326152,326140,325535
3,326380,326363,326370,326359,325755
6,326570,326581,326588,326579,325974
2,326770,326799,326806,326799,326194
4,327010,327018,327023,327018,326413
10,327240,327236,327241,327238,326632
9,327460,327454,327459,327457,326852
8,327690,327673,327677,327677,327071
5,327910,327891,327894,327897,327290
1,328130,328109,328112,328116,327510
7,328320,328328,328330,328336,327729
3,328530,328546,328547,328556,327948
2,328790,328764,328765,328775,328168
6,329000,328983,328983,328995,328387
4,329170,329201,329201,329215,328606
9,329580,329629,329638,329621,329045
10,329810,329848,329856,329840,329264
5,330040,330067,330074,330060,329484
8,330250,330286,330291,330280,329703
7,330540,330505,330509,330499,329923
1,330710,330724,330727,330719,330142
2,330970,330943,330945,330939,330361
3,331280,331162,331163,331158,330581
4,331410,331381,331381,331378,330800
6,331580,331600,331598,331598,331019
10,331840,331819,331816,331817,331239
9,332010,332038,332034,332037,331458
5,332190,332257,332252,332257,331677
7,332490,332476,332470,332476,331897
8,332680,332695,332688,332696,332116
2,332890,332914,332905,332916,332335
1,333130,333133,333123,333135,332555
3,333400,333352,333341,333355,332774
6,333560,333571,333559,333575,332993
4,333790,333790,333777,333794,333213
9,334170,334209,334217,334204,333652
10,334380,334428,334435,334423,333871
7,334660,334648,334653,334643,334090
5,334870,334867,334871,334862,334310
2,335080,335087,335089,335082,334529
8,335250,335306,335307,335301,334748
3,335640,335526,335525,335521,334968
1,335770,335745,335743,335741,335187
4,336000,335965,335961,335960,335406
6,336190,336184,336179,336180,335626
9,336300,336403,336397,336399,335845
7,336610,336623,336615,336619,336064
10,336810,336842,336833,336838,336284
5,336970,337062,337051,337058,336503
8,337240,337281,337269,337278,336722
2,337490,337501,337487,337497,336942
1,337760,337720,337705,337717,337161
3,337980,337940,337923,337936,337381
6,338190,338159,338141,338156,337600
4,338430,338378,338359,338375,337819
7,338780,338790,338795,338785,338258
